0.422942,0.592363,0.326133,1.157098,3.270982,1.460156,1.290330,0.650796,0.187466,9.810171,1.726635,0.425757,0.555596,0.255353,0.208322,0.486042,-247.690979,89.645584,-1091.116455,-253.336182,89.562271,-1100.446411,-255.721085,45.591160,-1100.875732,-243.726944,5.168725,-1109.444702,-241.802109,89.863121,-1081.888306,-236.044769,46.337738,-1079.771240,-227.009430,13.144967,-1105.729004,-246.617081,98.498856,-1091.580444,-243.852417,118.009392,-1093.741455,-241.756393,131.675644,-1096.337036,-239.081360,151.753693,-1102.326050,-237.586472,157.270355,-1104.157104,-235.259476,162.471832,-1106.038208,-240.344666,144.813126,-1103.646240,-247.934494,140.737640,-1119.815430,-254.175735,133.702774,-1146.284668,-253.624374,160.509888,-1138.019287,-239.481689,146.529984,-1097.327637,-233.451828,151.188202,-1080.680176,-220.815750,145.718002,-1056.689453,-246.002090,157.099625,-1060.974365,-247.704041,89.648842,-1090.977539,-10.899834,-0.232221,0.349771,-0.025323,-44.028065,0.062740,-0.112491,-43.017475,0.455526,10.929087,0.399101,-0.600771,-0.011106,-43.942547,-0.164086,0.349849,-43.036774,0.115271,0.034341,8.929038,-0.045367,0.076082,19.820702,-0.053233,0.106694,14.064592,0.007658,-0.016855,21.118193,-0.031911,-0.070552,5.999990,-0.017967,-0.043816,5.999026,-0.018067,-3.288137,14.732944,-0.211085,-18.334181,-0.034934,0.043736,-28.062134,0.297178,0.017698,-28.023230,0.365791,-0.049348,3.305295,14.689516,0.214712,18.312996,-0.032569,-0.066603,27.668818,0.023570,-0.267243,27.905720,-0.251920,0.006369,-0.860778,0.051093,0.505015,0.035469,0.998989,0.040825,0.010681,-0.012271,0.979671,0.199852,0.015931,0.005063,0.979143,-0.199483,-0.038520,0.000915,0.917528,0.074025,0.378831,0.095453,0.936515,0.346268,0.048368,-0.022680,0.976294,-0.195208,0.008148,-0.092816,0.999169,-0.023406,-0.026068,0.020832,0.998825,-0.022579,-0.025752,0.034279,-0.991607,0.004295,0.120227,-0.047334,0.997797,-0.063339,0.017938,-0.004361,0.997144,-0.073898,0.013901,-0.004370,0.921152,-0.046715,0.385328,-0.028497,0.992688,-0.038216,0.113773,0.010787,-0.857109,0.506066,0.077024,0.055756,0.478086,-0.071435,0.875255,-0.008281,0.170028,-0.848603,0.208092,-0.452996,0.997662,-0.001924,0.066545,0.014449,0.936098,-0.263879,0.163905,-0.164691,-0.389606,0.203626,0.582397,0.682921,0.174541,0.591444,-0.131737,0.775399
0.392064,0.523296,0.339910,1.388476,2.926333,2.897814,1.935045,0.710724,0.250928,14.739147,1.858802,0.554056,0.778207,0.351186,0.274787,0.365174,-247.338760,89.948715,-1090.576172,-254.052856,89.933105,-1099.279419,-255.927292,45.889290,-1100.276611,-243.801895,5.257747,-1109.341553,-240.401199,89.859291,-1082.203003,-235.665253,45.922691,-1081.809326,-229.869400,10.471614,-1105.198853,-245.808807,98.794594,-1090.899292,-242.148010,118.177284,-1093.064575,-239.507843,131.754715,-1095.786865,-236.420593,151.670624,-1102.084473,-234.829330,157.122070,-1104.028076,-232.415634,162.260513,-1105.966797,-238.258240,144.956436,-1103.359497,-249.683411,140.874847,-1117.171753,-259.910706,137.309433,-1142.921753,-251.654861,163.357269,-1136.442749,-236.478653,146.375122,-1096.930298,-228.324844,149.640320,-1080.809692,-214.020966,138.818604,-1059.695190,-240.825836,145.212708,-1064.538696,-247.332306,89.954430,-1090.564209,-10.971729,-0.685979,0.215502,0.023789,-44.098331,0.039818,-0.059939,-43.358822,0.569612,10.835027,0.628045,-0.601300,-0.429100,-44.204838,0.280164,0.060460,-42.856464,0.413341,0.133843,8.983201,0.021290,0.152066,19.843540,-0.030132,0.160959,14.096906,-0.030575,-0.042704,21.114351,-0.044579,-0.106174,6.001151,-0.030312,-0.047386,5.998693,-0.019819,-3.392277,14.888402,-0.302963,-18.381088,0.044337,0.208337,-27.927546,0.016799,0.110597,-28.064220,0.171526,0.088976,3.393997,14.579699,0.297468,18.353334,0.009324,-0.154766,27.691109,0.108068,-0.371967,27.966513,-0.295130,0.028882,-0.888770,0.059014,0.450248,0.061995,-0.997370,-0.070670,0.014763,-0.005710,-0.980650,-0.194655,0.017519,-0.010311,0.979593,-0.196627,-0.041410,0.004489,0.908060,0.089663,0.394084,0.109910,0.955694,0.292161,0.035446,-0.003525,0.967552,-0.233143,0.043887,-0.086913,0.999138,-0.025555,-0.023923,0.022285,0.998744,-0.024689,-0.023555,0.036694,0.992613,-0.005910,-0.110088,0.050625,-0.998015,0.061548,0.000818,0.013247,-0.770369,0.055797,0.000723,0.009959,0.940341,-0.046809,0.335884,-0.025793,0.986306,-0.063915,0.142879,0.051335,0.841599,-0.516595,-0.043318,-0.151096,0.517057,-0.112706,0.846424,-0.058738,0.199928,-0.751546,0.000249,-0.627945,0.998677,-0.006525,0.049011,-0.013748,0.926366,-0.240379,0.194356,-0.215012,-0.385647,-0.005027,0.630968,0.672840,0.180421,0.459894,0.004677,0.869214
0.360876,1.278180,0.395610,1.178500,1.155421,3.190229,0.889520,0.205014,0.211885,22.887594,1.088826,0.668560,0.766900,1.082498,0.157003,0.322214,-246.937592,89.918167,-1090.210205,-254.680710,90.420563,-1097.651001,-256.194183,46.301392,-1099.260254,-243.983109,5.359321,-1109.196289,-238.687546,88.620628,-1083.354614,-233.862167,44.836903,-1083.814453,-231.319427,6.362574,-1103.904541,-245.068192,98.834480,-1090.380981,-240.243744,118.021660,-1092.520020,-236.787750,131.440689,-1095.267700,-232.320007,151.102646,-1101.560913,-230.475708,156.476425,-1103.516113,-228.005875,161.580994,-1105.480713,-235.511688,144.722382,-1102.302002,-251.097015,141.938766,-1111.788574,-267.338959,143.879852,-1134.316040,-249.795624,165.814377,-1134.287720,-232.014267,145.570862,-1096.654175,-220.978363,147.025803,-1081.980225,-206.568710,129.141922,-1066.144531,-234.097122,129.052261,-1071.594360,-246.938004,89.913177,-1090.204956,-10.692580,-0.968574,-0.063017,0.049930,-44.175529,0.026434,0.256102,-43.878445,0.578607,10.762239,0.329088,-0.868267,0.039778,-44.058960,-0.142333,0.659321,-43.473572,-0.103625,-0.013453,9.107324,0.318267,0.080135,19.898294,0.180997,0.119150,14.123982,0.131194,-0.039485,21.121775,-0.102211,-0.109714,6.007098,-0.061771,-0.067053,6.000943,0.012319,-3.275686,14.711949,-0.071519,-18.429665,-0.047842,0.247587,-27.811529,-0.272138,0.094832,-28.022434,-0.102106,0.233412,3.406361,14.585188,0.235782,18.408873,0.091848,-0.234229,27.863901,0.140706,-0.538457,28.039267,-0.371915,-0.041859,-0.921619,0.063174,0.369819,0.099307,-0.993049,-0.099325,0.050550,-0.037834,0.978983,0.191895,-0.067947,0.012343,0.983562,-0.175686,-0.040383,0.010474,0.910114,0.084314,0.377329,0.149015,0.971355,0.234237,0.038280,-0.011664,0.975685,-0.210487,0.025309,-0.055623,0.999076,-0.032704,-0.019753,0.019672,0.998784,-0.031804,-0.019349,0.032316,0.994739,-0.014094,-0.090558,0.045773,-0.998605,0.048294,0.001033,0.021339,0.998167,-0.056334,-0.001246,-0.022094,0.977122,-0.037390,0.208230,-0.021731,0.976383,-0.080113,0.174855,0.098404,0.805456,-0.549083,0.019959,-0.222138,0.577068,-0.130789,0.794266,-0.137929,0.290435,-0.486313,-0.266346,-0.779861,0.999534,0.005372,0.022162,-0.020278,0.909113,-0.179284,0.219467,-0.305291,-0.356340,-0.264019,0.663545,0.602504,0.161104,0.315536,0.165961,0.920290
0.593169,1.441514,0.223066,1.150816,0.815119,0.741909,0.538725,0.328328,0.208421,15.500837,0.582361,0.721290,0.528164,0.837016,0.241135,0.403383,-246.140289,90.636024,-1090.109741,-254.684937,91.471123,-1095.927124,-257.237640,47.327148,-1097.236938,-244.373474,6.535967,-1108.707275,-236.896027,88.307076,-1084.996216,-232.139847,44.498440,-1084.856567,-230.834244,5.188707,-1103.690186,-244.069611,99.645973,-1090.044556,-238.409988,118.721703,-1091.720215,-233.870651,131.944427,-1094.205078,-227.286942,151.068802,-1100.232056,-225.058975,156.292725,-1102.191895,-222.503891,161.284485,-1104.319092,-231.942764,145.762619,-1099.799438,-249.389648,145.099396,-1105.484619,-270.861664,155.256378,-1119.816284,-250.034164,168.015961,-1132.753784,-226.967850,145.190109,-1095.976074,-213.094864,143.089005,-1083.930054,-202.225586,119.567795,-1073.115234,-228.766800,115.108315,-1081.035645,-246.128616,90.677826,-1090.128662,-10.257857,-1.329474,-0.503742,0.050164,-44.237968,-0.091651,0.450788,-44.276150,0.347512,10.790795,0.040846,-0.600705,0.019745,-44.065388,-0.118270,0.452604,-43.583187,-0.622606,-0.185487,9.243645,0.069575,0.118226,19.969532,0.147327,0.285078,14.200281,0.186258,0.048637,21.107149,-0.137484,-0.063504,6.007451,-0.074356,-0.111193,5.996436,0.021333,-2.815023,14.735888,0.978018,-18.318218,-0.191593,0.846333,-27.756792,-0.434858,0.173646,-27.666382,-0.217739,0.497680,3.385980,14.658464,-0.074603,18.489840,0.147835,-0.291502,28.053684,0.277148,-0.163618,28.038048,0.034050,-0.165951,-0.954558,0.027684,0.268980,0.119080,-0.989911,-0.062478,0.102924,-0.067670,0.969732,0.217192,-0.109752,0.017651,0.987441,-0.147958,-0.054997,0.004585,0.929205,0.028698,0.323085,0.173297,0.975245,0.220481,-0.007309,-0.014587,0.980805,-0.185088,0.012693,-0.059894,0.998193,-0.054638,-0.021453,0.009940,0.998185,-0.053476,-0.021170,0.015688,0.993897,-0.033800,-0.099165,0.028395,-0.999249,0.036541,0.000463,0.012454,-0.728377,0.029239,0.000300,0.007680,0.995342,-0.030471,0.089588,-0.010536,0.974531,-0.051570,0.174629,0.130283,0.694915,-0.677829,0.173432,-0.158675,0.645437,-0.071456,0.722306,-0.236597,-0.317885,0.099000,0.278184,0.587844,0.997310,0.039440,0.049124,-0.035635,0.891530,-0.152161,0.191398,-0.381066,-0.343634,-0.460983,0.552268,0.603057,0.081038,0.232767,0.120974,0.961367
0.537664,0.630677,0.181839,0.478147,1.616221,0.487634,1.670683,0.291155,0.435479,13.099312,1.245221,2.393769,0.869335,0.746617,0.389263,0.462631,-245.427429,91.077156,-1091.600220,-254.598251,92.426506,-1095.228882,-259.041412,48.342251,-1094.187988,-245.159500,8.402956,-1107.916870,-235.657639,88.143364,-1087.501465,-230.393372,44.816010,-1085.712158,-230.530212,5.884726,-1103.568604,-243.468964,100.216125,-1090.821655,-237.077591,119.303932,-1091.258423,-231.075272,132.197464,-1093.590698,-222.093811,150.681473,-1098.364014,-219.470932,155.796738,-1100.086426,-216.854401,160.752396,-1102.221191,-227.366043,146.340424,-1097.968018,-245.302765,147.292816,-1101.098999,-265.999634,165.950027,-1102.562744,-255.178284,173.344513,-1126.836060,-222.063889,144.188705,-1095.363525,-207.540024,138.041962,-1085.749512,-201.255920,112.403793,-1076.475464,-226.970871,109.351158,-1087.110229,-245.427521,91.038193,-1091.631470,-9.829627,-1.569356,-0.195504,0.088172,-44.333576,0.007173,0.466197,-44.450291,0.262391,10.972969,0.286018,0.485504,0.010433,-43.675941,0.030290,0.178054,-42.815281,-0.448828,-0.626742,9.349641,-0.142569,-0.132253,20.131334,-0.172588,0.436021,14.384878,-0.633803,0.144816,21.100237,-0.145846,-0.023280,6.000913,-0.054677,-0.162166,5.994567,-0.029634,-2.837909,14.996232,0.553371,-18.225103,-0.030036,0.236042,-27.899281,-0.306599,0.134974,-27.584120,-0.234623,0.296647,3.380831,14.713041,-0.284075,18.460312,0.105039,-0.287426,27.958981,0.323363,-0.280107,28.000145,-0.078976,-0.016626,0.440265,0.022987,-0.069022,-0.068482,0.443384,-0.022236,-0.062037,0.053648,0.947865,0.272704,-0.162774,0.021259,0.988528,-0.133388,-0.070594,-0.003138,0.935943,-0.067345,0.282675,0.198404,0.970056,0.235148,-0.056697,-0.019405,0.983033,-0.174414,0.001159,-0.056763,-0.450324,0.028521,0.004179,0.002717,-0.997467,0.068825,0.015939,0.006473,-0.450566,0.020933,0.019966,0.004307,0.999485,-0.031683,0.000105,0.002615,0.999301,-0.036965,0.000114,0.002731,0.995294,-0.026933,-0.084244,0.004053,0.975815,-0.044531,0.126830,0.171273,0.577269,-0.744497,0.333080,-0.024167,0.687038,0.001489,0.638737,-0.345582,-0.488492,0.005738,0.359790,0.794862,0.996693,0.061903,-0.000730,-0.045823,0.898014,-0.141824,0.102827,-0.403335,-0.372452,-0.496818,0.467407,0.629113,0.039096,0.295837,0.000323,0.954107
0.315451,0.873500,0.591337,1.059474,3.089188,0.947097,1.376091,0.740168,0.298473,26.941994,0.864817,1.363865,0.899032,1.105765,0.367855,0.379008,-244.558044,90.979980,-1094.686768,-254.441666,92.659378,-1095.593018,-260.716064,49.097900,-1089.734741,-245.760300,10.997666,-1107.041138,-234.545639,87.102615,-1091.114380,-228.452118,43.819851,-1086.305542,-230.388885,5.650692,-1104.132324,-241.970581,100.037231,-1094.208008,-234.527557,118.887520,-1092.931152,-227.667160,131.776947,-1093.632568,-217.215698,150.133026,-1093.403564,-214.389557,155.343735,-1094.188232,-211.755966,160.378128,-1096.099243,-222.359100,146.490585,-1094.236206,-239.446777,150.131195,-1089.759399,-256.927490,169.568558,-1079.059937,-262.291901,191.580032,-1094.018799,-217.653595,142.915619,-1093.096436,-203.242920,132.022888,-1089.778198,-202.134995,106.420601,-1078.768188,-225.873749,109.693176,-1093.461426,-244.561615,90.922501,-1094.653809,-9.849983,-1.737520,1.134085,0.113231,-44.397713,0.156574,0.795149,-44.420311,0.989057,11.189800,0.223557,1.611621,-0.120357,-43.976551,0.190579,-0.213923,-42.162334,0.170710,-0.683489,9.336585,-1.157310,-0.116895,20.276154,-1.053233,0.509573,14.531666,-1.451127,0.035825,21.115816,0.051185,-0.086972,5.977937,-0.010845,-0.169180,5.988751,-0.201101,-2.702138,15.387087,-0.440561,-18.037779,0.140975,0.148129,-28.098169,0.075515,-0.509702,-27.703709,0.323924,-0.560699,3.234298,14.629051,0.108300,18.372274,-0.015566,-0.123066,27.901266,0.106054,-0.105553,28.133890,-0.126281,0.112975,0.976981,0.077179,-0.102529,-0.169586,0.973039,-0.118585,-0.142225,0.136488,0.907223,0.369102,-0.200288,0.014479,0.984175,-0.143042,-0.104089,-0.005044,0.918663,-0.166862,0.287178,0.213228,0.951367,0.283897,-0.118086,-0.007629,-0.981080,0.186849,0.020420,0.046009,0.999080,-0.039096,0.005516,-0.016287,0.998876,-0.038285,0.005127,-0.026967,0.998691,-0.025282,0.024215,-0.036660,0.997672,-0.067513,0.000607,0.008673,0.996844,-0.078746,0.000725,0.008984,0.941723,-0.052754,-0.330361,0.024645,0.965206,-0.127698,0.146480,0.174352,0.694181,-0.647650,0.298279,-0.084644,0.837904,-0.172758,0.442437,-0.244287,0.411919,-0.363338,-0.358627,-0.742196,-0.995567,0.050649,0.043851,0.064200,-0.901307,0.086456,0.086875,0.413780,-0.360675,-0.444885,0.348723,0.740753,-0.020563,-0.131128,0.033111,-0.120013
0.243126,0.842869,0.478180,0.871564,3.438329,0.761323,2.087205,0.699866,0.187544,20.368702,0.484641,2.139774,1.369215,0.417094,0.405701,0.125220,-242.785873,89.106567,-1095.340698,-253.281357,91.558746,-1095.118286,-260.822266,49.174011,-1084.812256,-245.529663,13.682131,-1105.798950,-232.858597,85.695854,-1093.314087,-227.090561,42.695141,-1086.761475,-230.577194,5.518020,-1104.863647,-239.644516,97.823135,-1094.671997,-231.497330,116.138321,-1092.109741,-224.267349,128.772369,-1091.072632,-212.594589,146.281265,-1088.821045,-209.624207,151.466766,-1089.165405,-206.973129,156.586411,-1090.828735,-218.177109,142.988663,-1089.058105,-233.680634,150.737793,-1083.973389,-250.019379,166.727371,-1068.219604,-249.755646,187.588409,-1049.562378,-213.684952,139.189514,-1090.680542,-200.062927,127.058678,-1091.988281,-203.429138,102.626831,-1078.650024,-222.795593,113.335526,-1096.354858,-242.765198,89.126732,-1095.290527,-10.664400,-1.284675,0.826020,0.065932,-44.261917,0.106125,0.607787,-43.955723,0.944652,10.546883,0.668159,1.537000,-0.164709,-43.873650,0.201094,-0.414183,-41.512745,0.313070,-0.137739,9.208884,-1.160892,0.272859,20.187206,-0.719184,0.554674,14.555649,-0.754908,-0.002970,21.158987,0.082048,-0.145825,5.984298,0.005446,-0.187087,5.995229,-0.154525,-2.844894,15.345376,-0.131328,-18.011307,0.844786,0.091814,-27.849220,1.077384,1.462482,-27.675329,-0.274924,-0.105346,3.175834,14.500173,-0.473527,18.252977,-0.102015,-0.241794,28.027737,-0.313323,-0.008640,28.342604,-0.011978,-0.036508,0.978777,0.094640,-0.034836,-0.178046,0.957468,-0.189435,-0.172418,0.132437,0.865504,0.455630,-0.207377,0.008165,-0.975283,0.164228,0.138869,0.050114,0.916693,-0.219146,0.271032,0.195315,0.936641,0.314639,-0.153602,0.009969,-0.977479,0.207802,0.030230,0.019799,0.999416,-0.019006,0.015194,-0.023713,0.998939,-0.018382,0.014899,-0.039316,0.996055,-0.005237,0.069738,-0.052360,0.995554,-0.083595,-0.041666,0.008409,0.994632,-0.097559,-0.032317,0.008268,0.917768,-0.055373,-0.390288,0.047683,0.987312,-0.133271,0.041827,0.073506,0.907830,-0.309487,0.212929,-0.030342,0.936397,0.006088,0.311065,-0.091060,0.339788,-0.785477,0.466908,-0.127313,-0.990838,0.083871,0.070758,0.074414,-0.851815,0.086310,0.208078,0.472627,-0.321061,-0.346349,0.226763,0.851450,0.121189,0.733247,-0.091940,0.660319
0.261552,0.413121,0.201679,2.359357,2.746204,1.735617,1.235463,0.544340,0.175104,12.134832,0.507801,2.527020,1.520634,0.392137,0.328177,0.215301,-240.868484,88.468483,-1093.563354,-251.478729,91.893471,-1092.971313,-259.007660,50.397926,-1080.140625,-244.753250,16.636951,-1103.537354,-231.588379,85.506973,-1093.522217,-226.219421,42.631886,-1086.786011,-230.580261,5.570078,-1105.353394,-237.220291,96.597168,-1092.285767,-228.589890,114.382133,-1089.806763,-221.241684,126.529251,-1088.568970,-209.276611,143.949448,-1087.612427,-206.272858,149.124847,-1088.102539,-203.783554,154.407181,-1089.509888,-215.340485,140.290298,-1086.994263,-231.386154,148.141296,-1082.975708,-243.718597,160.975159,-1061.041260,-232.133392,172.122299,-1038.841919,-210.459915,136.952423,-1088.953125,-196.579102,125.200378,-1090.284668,-202.483612,100.808296,-1077.746704,-219.303360,115.484787,-1095.164673,-240.858444,88.473442,-1093.542847,-11.145719,-0.599994,0.150688,-0.001447,-44.079113,0.060412,0.283194,-43.469833,0.488012,9.704325,0.657752,0.413097,-0.307551,-43.728321,-0.082943,-0.864926,-41.677311,-0.175765,0.416646,8.982402,-0.340404,0.598779,19.910343,-0.131973,0.674726,14.225751,0.126790,0.105071,21.156397,0.037069,-0.022193,6.004188,0.009096,-0.137737,6.006259,-0.005172,-2.970155,14.736990,0.431315,-18.321135,-0.569562,0.344078,-28.293583,-1.844537,1.409451,-27.370087,-0.221276,0.091860,3.202168,14.662231,-0.485434,18.237463,-0.044537,-0.177937,28.054678,-0.265701,0.058396,28.285873,0.008709,-0.099348,0.978314,0.093603,0.008131,-0.184430,0.947140,-0.217197,-0.195586,0.132233,0.847977,0.495234,-0.188833,0.000290,-0.972723,0.177647,0.131479,0.070411,0.924100,-0.227841,0.238476,0.192921,0.933726,0.320271,-0.159275,0.014491,0.975632,-0.217230,-0.030589,-0.003806,0.999428,-0.022684,0.007535,-0.023455,0.998960,-0.022110,0.007197,-0.038943,0.997980,-0.011702,0.033843,-0.051804,0.996879,-0.067859,-0.031324,0.024765,0.996218,-0.079424,-0.023761,0.025350,0.922574,-0.040066,-0.381035,0.045244,0.994784,-0.086227,0.011969,0.053046,0.915566,0.160112,0.320508,-0.170518,0.902383,0.074715,0.240225,-0.347530,0.602577,-0.405463,0.243739,-0.625513,-0.996151,0.040650,0.053695,0.055426,-0.829801,0.008959,0.253831,0.495767,-0.344233,-0.278716,0.313691,0.839226,0.100392,0.846237,-0.019984,0.522655
0.171396,0.682921,0.111790,1.107209,2.593579,1.147059,2.798015,0.366831,0.250485,8.671685,1.469892,3.381434,1.242446,0.662191,0.079589,0.388601,-239.679413,88.366989,-1092.062134,-249.952530,92.403633,-1090.587769,-256.414459,51.373505,-1076.117065,-244.252838,17.843891,-1100.377075,-230.792404,85.373322,-1093.412231,-225.503052,42.455978,-1086.110596,-230.522781,5.499434,-1105.487305,-235.874023,96.283768,-1090.962158,-227.015152,113.778214,-1088.483765,-219.456070,125.481010,-1086.839844,-207.059784,142.544876,-1085.176270,-204.096069,147.754364,-1085.439941,-201.840042,153.187210,-1086.674072,-213.559937,138.884949,-1084.826416,-229.369888,146.520782,-1079.501343,-241.951584,145.803833,-1054.105835,-221.223999,144.848862,-1036.075195,-208.112076,135.657257,-1086.551025,-194.295380,123.803009,-1089.038452,-201.838745,99.067680,-1078.428589,-220.167664,111.819412,-1095.269653,-239.691742,88.365234,-1092.045288,-11.127404,0.015990,-0.065162,-0.035928,-43.985680,0.040301,0.167473,-43.142025,0.213030,9.480172,0.427461,-0.119049,-0.309817,-43.854008,0.000240,-1.004570,-42.019920,-0.131305,0.502564,8.834506,-0.240360,0.587044,19.755919,-0.061271,0.744265,14.002747,0.375930,0.201203,21.154736,0.168189,-0.001939,5.999062,0.045169,-0.163702,6.008081,0.005649,-3.084934,14.453837,0.040378,-18.330660,-0.716032,0.093506,-28.344189,-1.358762,0.504602,-27.628502,0.032846,0.534194,3.452480,14.838729,0.217426,18.384930,0.044845,-0.088957,27.966448,0.067937,0.035957,28.004128,-0.083761,0.050404,0.976070,0.092327,0.052663,-0.189354,0.943200,-0.237051,-0.192295,0.130928,0.841904,0.502239,-0.197248,0.002159,-0.971565,0.181040,0.134752,0.071570,0.930235,-0.237226,0.208333,0.186860,0.923649,0.335329,-0.184641,0.016635,0.973069,-0.229728,-0.016722,0.008823,0.999610,-0.009775,0.010379,-0.023982,0.999107,-0.009407,0.010221,-0.039889,0.997478,-0.001309,0.047828,-0.052283,0.995179,-0.072890,-0.056394,0.033477,0.994806,-0.085681,-0.043036,0.034112,0.920946,-0.032714,-0.383880,0.058504,0.994792,-0.088460,-0.005728,0.049360,0.895921,0.113985,0.418356,0.078743,0.745505,0.282233,0.385837,-0.459832,0.775479,-0.006664,0.410391,-0.466026,-0.993464,0.051175,0.084217,0.055996,-0.810314,-0.061661,0.272873,0.514392,-0.410512,-0.326093,0.326606,0.784836,0.024295,0.262932,0.007720,0.125306
0.314172,0.316409,0.110803,0.432344,0.445769,0.513094,2.407089,0.434554,0.210655,7.090790,1.590248,3.279426,1.274166,0.703083,0.090310,0.311861,-238.635193,87.776237,-1089.084229,-248.392288,92.305534,-1087.090210,-253.685272,51.710300,-1071.146606,-244.865112,17.282555,-1095.218018,-229.989883,84.951073,-1092.307983,-224.827515,42.097752,-1084.864136,-230.564514,5.396721,-1105.474121,-234.715912,95.349113,-1087.384033,-225.814087,112.566139,-1084.566772,-218.590836,124.231056,-1083.122070,-206.474487,141.513016,-1082.161987,-203.658539,146.791000,-1082.589600,-201.560867,152.265579,-1083.895264,-212.883850,137.430267,-1081.282349,-228.304459,144.603760,-1073.612915,-239.002777,131.296295,-1051.342285,-215.832657,119.371048,-1040.994873,-207.336395,134.682419,-1083.390991,-193.568344,123.310959,-1088.443359,-199.677460,96.677170,-1083.089844,-222.250107,101.849747,-1098.127930,-238.640579,87.772514,-1089.084717,-10.920562,0.570609,-0.427450,-0.020585,-43.935837,0.032659,0.144097,-42.928875,-0.027162,9.553968,0.332885,-1.294379,-0.186626,-43.798367,-0.166592,-1.117588,-42.453979,-0.859530,0.493091,8.672379,0.425717,0.427237,19.580769,0.361394,0.392766,13.792045,0.257723,-0.012926,21.125488,-0.281381,-0.043281,5.996960,-0.057221,-0.107746,6.005170,-0.012553,-3.146569,14.161085,-0.003997,-18.694313,-0.105938,0.097339,-28.085934,0.115959,-0.366680,-27.939802,0.196259,0.144381,3.342485,14.990355,-0.039797,18.557156,0.148586,-0.027066,27.855318,0.472896,-0.106762,27.672726,-0.099142,-0.003507,0.971977,0.100228,0.088668,-0.193220,0.941920,-0.268400,-0.159947,0.122603,0.839727,0.493129,-0.227229,0.003631,-0.971943,0.186828,0.129255,0.060889,0.930208,-0.254663,0.198150,0.174913,0.915258,0.344368,-0.207322,0.026877,0.971414,-0.236277,-0.016913,0.015416,0.999654,-0.010100,0.007474,-0.023117,0.999185,-0.009779,0.007320,-0.038467,0.998131,-0.003189,0.034280,-0.050395,0.995149,-0.074672,-0.050691,0.038982,0.994596,-0.087802,-0.038370,0.039841,0.922511,-0.032778,-0.379737,0.060793,0.994256,-0.066114,0.043375,0.070089,0.819364,0.214812,0.469533,0.247166,0.679234,0.375603,0.454290,-0.436701,0.735709,0.265504,0.505819,-0.351817,-0.997381,0.042032,0.030562,0.048894,-0.825531,0.008064,0.151926,0.542763,0.401302,0.539931,-0.179977,-0.715444,-0.020540,-0.545114,0.176853,-0.815271
0.313271,0.392142,0.499904,0.662657,4.295271,0.220022,0.546270,0.052386,0.145707,5.208792,1.612345,2.919202,1.390916,0.716636,0.121593,0.209505,-238.003220,87.147690,-1085.953369,-247.700302,91.720261,-1083.600830,-250.850525,51.429554,-1066.338501,-246.142120,15.631292,-1089.325684,-229.449722,84.590683,-1090.450195,-224.103287,41.695351,-1083.783813,-230.551636,5.305624,-1105.478760,-234.085602,94.632187,-1083.950073,-225.416641,111.917221,-1081.030884,-218.651352,123.850594,-1079.980347,-207.087372,141.476059,-1079.158447,-204.487961,146.851624,-1079.659180,-202.621521,152.394363,-1081.008911,-213.269501,137.283630,-1077.432251,-228.319687,142.222427,-1067.631714,-235.014557,119.208290,-1053.100830,-213.569077,101.808937,-1048.383911,-207.847229,134.598633,-1080.528076,-194.404236,124.001572,-1087.798218,-200.000412,96.332481,-1088.437866,-224.338257,88.723000,-1099.678345,-238.019455,87.158699,-1086.005371,-10.942732,0.691743,-0.496795,-0.036732,-43.945347,0.061450,0.140151,-42.803429,-0.074378,9.737117,0.325105,-2.208047,-0.066313,-43.738380,-0.305725,-1.103244,-42.797905,-1.752488,0.434548,8.641437,0.720298,0.293160,19.553371,0.241569,0.257981,13.748549,-0.424415,0.148168,21.079485,-0.874916,-0.023365,5.988469,-0.207154,-0.063523,6.001791,-0.062181,-3.330523,14.316861,0.084802,-18.619343,0.051330,0.218968,-27.960514,0.415967,-0.038052,-27.981565,0.087802,-0.026340,3.426232,14.849947,-0.408613,18.589012,0.140601,-0.118833,28.223763,0.356862,0.015568,27.847464,0.512699,-0.463333,0.969945,0.105217,0.107052,-0.191490,0.941530,-0.298565,-0.103084,0.116880,0.845107,0.474454,-0.246315,0.000601,-0.971884,0.193588,0.125573,0.046714,0.930082,-0.257546,0.199681,0.169518,0.912507,0.343383,-0.220792,0.025824,0.969577,-0.242808,-0.021780,0.022016,0.999726,-0.005765,0.010156,-0.020105,0.999368,-0.005509,0.010066,-0.033475,0.997889,-0.000065,0.047041,-0.043512,0.994822,-0.083890,-0.045091,0.035086,0.993916,-0.098316,-0.034031,0.035777,0.922306,-0.042470,-0.378926,0.062873,0.991628,-0.033731,0.076370,0.097988,0.764760,0.185375,0.463117,0.406558,0.703565,0.460052,0.464977,-0.275322,0.669997,0.389181,0.630615,-0.006138,-0.996910,0.053993,0.008325,0.055410,-0.842061,0.009968,0.050954,0.536697,0.421164,0.733732,-0.120883,-0.517344,0.055558,-0.108675,0.203612,-0.968096
